urn:cts:greekLit:tlg5026.msA.hmt:15.97.comment	true	false	true	"0.00377358490566038"	"0.00377358490566038"  main  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:2.409.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"  main  ?
urn:cts:greekLit:tlg5026.msAim.hmt:7.108.comment	true	true	true	"0.00606060606060606"	"0.915151515151515" intermarginal  Aristarchan
urn:cts:greekLit:tlg5026.msAim.hmt:9.118.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"  intermarginal ?
urn:cts:greekLit:tlg5026.msA.hmt:11.281.comment	false	false	false	"0.00317460317460317"	"0.00317460317460317" main  ?
urn:cts:greekLit:tlg5026.msA.hmt:10.2017.comment	true	false	true	"0.00317460317460317"	"0.00317460317460317"  main  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:3.275.comment	false	false	false	"0.000496277915632754"	"0.000496277915632754"  main  ?
urn:cts:greekLit:tlg5026.msA.hmt:15.138.comment	true	false	true	"0.00317460317460317"	"0.00317460317460317" main  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:8.86.comment	true	false	true	"0.13972602739726"	"0.00273972602739726"  main  Aristarchan
urn:cts:greekLit:tlg5026.msAim.hmt:8.111.comment	false	false	false	"0.00377358490566038"	"0.00377358490566038"  intermarginal post
urn:cts:greekLit:tlg5026.msA.hmt:8.139.comment	false	false	true	"0.966265060240964"	"0.00240963855421687" main  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:1.1282.comment	false	false	false	"0.00317460317460317"	"0.00317460317460317" main  ?
urn:cts:greekLit:tlg5026.msAim.hmt:7.3003.comment	false	false	true	"0.878260869565217"	"0.00869565217391304"  intermarginal Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:17.21.comment	false	false	false	"0.00194174757281553"	"0.00194174757281553"  main  ?
urn:cts:greekLit:tlg5026.msA.hmt:10.2004.comment	false	false	false	"0.00115606936416185"	"0.00115606936416185"  main  ?
urn:cts:greekLit:tlg5026.msAint.hmt:6.166.comment	false	false	false	"0.0666666666666667"	"0.0666666666666667" interior  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:2.308.comment	false	false	false	"0.584466019417476"	"0.00194174757281553"  main  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:9.442.comment	false	false	false	"0.00465116279069767"	"0.00465116279069767"  main  ?
urn:cts:greekLit:tlg5026.msAint.hmt:6.169.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304"  interior  post
urn:cts:greekLit:tlg5026.msAint.hmt:2.582.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606" interior  ?
urn:cts:greekLit:tlg5026.msA.hmt:2.554.comment	false	false	true	"0.00273972602739726"	"0.00273972602739726" main  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:18.19.comment	true	false	true	"0.00606060606060606"	"0.00606060606060606"  main  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:1.419.comment	false	false	true	"0.00465116279069767"	"0.00465116279069767" main  Aristarchan
urn:cts:greekLit:tlg5026.msAim.hmt:17.42.comment	false	false	false	"0.00869565217391304"	"0.00869565217391304"  intermarginal ?
urn:cts:greekLit:tlg5026.msAim.hmt:2.726.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606"  intermarginal ?
urn:cts:greekLit:tlg5026.msAim.hmt:14.G2.comment	true	false	true	"0.00869565217391304"	"0.00869565217391304"  intermarginal Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:18.62.comment	false	false	false	"0.000508905852417303"	"0.000508905852417303"  main  ?
urn:cts:greekLit:tlg5026.msAint.hmt:1.141.comment	false	false	true	"0.915151515151515"	"0.00606060606060606"  interior  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:14.F13.comment	false	false	true	"0.00240963855421687"	"0.725301204819277"  main  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:18.134.comment	true	false	false	"0.00240963855421687"	"0.00240963855421687"  main  Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:6.55.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606"  main  ?
urn:cts:greekLit:tlg5026.msAim.hmt:12.J7.comment	true	false	false	"0.00869565217391304"	"0.00869565217391304" intermarginal Aristarchan
urn:cts:greekLit:tlg5026.msAint.hmt:19.hc_5.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154" interior  ?
urn:cts:greekLit:tlg5026.msA.hmt:8.259.comment	false	false	false	"0.00465116279069767"	"0.934883720930233"  main  post
urn:cts:greekLit:tlg5026.msAim.hmt:17.28.comment	false	false	false	"0.00869565217391304"	"0.878260869565217"  intermarginal post
urn:cts:greekLit:tlg5026.msA.hmt:5.4029.comment	true	false	false	"0.00606060606060606"	"0.915151515151515"  main  post
urn:cts:greekLit:tlg5026.msAint.hmt:9.323.comment	false	false	false	"0.0153846153846154"	"0.0153846153846154" interior  post
urn:cts:greekLit:tlg5026.msAim.hmt:9.479.comment	true	false	true	"0.00869565217391304"	"0.00869565217391304"  intermarginal Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:3.113.comment	false	false	false	"0.00122699386503067"	"0.492024539877301"  main  post
urn:cts:greekLit:tlg5026.msA.hmt:2.431.comment	false	false	false	"0.00176991150442478"	"0.00176991150442478"  main  post
urn:cts:greekLit:tlg5026.msAim.hmt:7.1052.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606" intermarginal post
urn:cts:greekLit:tlg5026.msA.hmt:11.246.comment	false	false	false	"0.00068259385665529"	"0.137201365187713" main  post
urn:cts:greekLit:tlg5026.msA.hmt:14.C22.comment	false	false	false	"0.621238938053097"	"0.178761061946903" main  post
urn:cts:greekLit:tlg5026.msAim.hmt:19.2015office3_1.comment	true	false	true	"0.0153846153846154"	"0.0153846153846154" intermarginal Aristarchan
urn:cts:greekLit:tlg5026.msA.hmt:11.148.comment	true	false	true	"0.00115606936416185"	"0.00115606936416185" main  Aristarchan
urn:cts:greekLit:tlg5026.msAint.hmt:18.40.comment	true	false	true	"0.0021505376344086"	"0.0021505376344086" interior  Aristarchan
urn:cts:greekLit:tlg5026.msAim.hmt:14.H4.comment	false	false	false	"0.00869565217391304"	"0.878260869565217"  intermarginal post
urn:cts:greekLit:tlg5026.msAim.hmt:17.45.comment	false	false	false	"0.00606060606060606"	"0.915151515151515"  intermarginal post
urn:cts:greekLit:tlg5026.msA.hmt:8.210.comment	true	false	true	"0.00465116279069767"	"0.00465116279069767"  main  Aristarchan
urn:cts:greekLit:tlg5026.msAim.hmt:11.90.comment	true	false	false	"0.00606060606060606"	"0.00606060606060606" intermarginal post
urn:cts:greekLit:tlg5026.msA.hmt:10.3002.comment	false	false	false	"0.00240963855421687"	"0.48433734939759" main  post
urn:cts:greekLit:tlg5026.msA.hmt:17.64.comment	true	false	true	"0.000823045267489712"	"0.000823045267489712"  main  Aristarchan
urn:cts:greekLit:tlg5026.msAim.hmt:6.220.comment	false	false	false	"0.0666666666666667"	"0.0666666666666667"  intermarginal ?
urn:cts:greekLit:tlg5026.msAint.hmt:10.4503.comment	false	false	false	"0.00606060606060606"	"0.00606060606060606" interior  ?
urn:cts:greekLit:tlg5026.msAint.hmt:18.58.comment	false	false	true	"0.00317460317460317"	"0.00317460317460317"  interior  Aristarchan
